116 45 | 0.463171 0.239422 0.297406 x, 0.76 0.463171 0.35201 0.35201, 0.833333 0.239422 0.199519 0.551529, 0.65 0.297406 0.193314 0.744843 0.744843
116 46 | 0.481052 0.214588 0.30436 x, 0.76 0.481052 0.3656 0.3656, 0.833333 0.214588 0.178823 0.544423, 0.65 0.30436 0.197834 0.742257 0.742257
116 47 | 0.498933 0.189753 0.311313 x, 0.76 0.498933 0.379189 0.379189, 0.833333 0.189753 0.158128 0.537317, 0.65 0.311313 0.202354 0.739671 0.739671
116 48 | 0.516814 0.164919 0.318267 x, 0.76 0.516814 0.392779 0.392779, 0.833333 0.164919 0.137433 0.530211, 0.65 0.318267 0.206874 0.737085 0.737085
116 49 | 0.534695 0.140085 0.325221 x, 0.76 0.534695 0.406368 0.406368, 0.833333 0.140085 0.116737 0.523105, 0.65 0.325221 0.211393 0.734499 0.734499
116 50 | 0.552575 0.11525 0.332174 x, 0.76 0.552575 0.419957 0.419957, 0.833333 0.11525 0.0960418 0.515999, 0.65 0.332174 0.215913 0.731912 0.731912
116 51 | 0.570456 0.0904157 0.339128 x, 0.76 0.570456 0.433547 0.433547, 0.833333 0.0904157 0.0753465 0.508893, 0.65 0.339128 0.220433 0.729326 0.729326
116 52 | 0.588337 0.0655813 0.346082 x, 0.76 0.588337 0.447136 0.447136, 0.833333 0.0655813 0.0546511 0.501787, 0.65 0.346082 0.224953 0.72674 0.72674
116 53 | 0.606218 0.0407469 0.353035 x, 0.76 0.606218 0.460726 0.460726, 0.833333 0.0407469 0.0339557 0.494681, 0.65 0.353035 0.229473 0.724154 0.724154
116 54 | 0.624099 0.0159124 0.359989 x, 0.76 0.624099 0.474315 0.474315, 0.833333 0.0159124 0.0132604 0.487575, 0.65 0.359989 0.233993 0.721568 0.721568
116 55 | 0.641979 -0.008922 0.366943 .
116 56 | 0.65986 -0.0337564 0.373896 .
116 57 | 0.677741 -0.0585909 0.38085 .
116 58 | 0.695622 -0.0834253 0.387804 .
116 59 | 0.713503 -0.10826 0.394757 .
116 60 | 0.731383 -0.133094 0.401711 .
117 16 | -0.0486019 0.962564 0.0860375 .
117 17 | -0.0307211 0.93773 0.0929912 .
117 18 | -0.0128403 0.912896 0.0999448 .
117 19 | 0.00504047 0.888061 0.106898 x, 0.76 0.00504047 0.00383076 0.00383076, 0.833333 0.888061 0.740051 0.743882, 0.65 0.106898 0.069484 0.813366 0.813366
117 20 | 0.0229213 0.863227 0.113852 x, 0.76 0.0229213 0.0174202 0.0174202, 0.833333 0.863227 0.719356 0.736776, 0.65 0.113852 0.0740039 0.81078 0.81078
117 21 | 0.0408021 0.838392 0.120806 x, 0.76 0.0408021 0.0310096 0.0310096, 0.833333 0.838392 0.69866 0.72967, 0.65 0.120806 0.0785237 0.808193 0.808193
117 22 | 0.0586829 0.813558 0.127759 x, 0.76 0.0586829 0.044599 0.044599, 0.833333 0.813558 0.677965 0.722564, 0.65 0.127759 0.0830436 0.805607 0.805607
117 23 | 0.0765636 0.788723 0.134713 x, 0.76 0.0765636 0.0581884 0.0581884, 0.833333 0.788723 0.657269 0.715458, 0.65 0.134713 0.0875635 0.803021 0.803021
117 24 | 0.0944444 0.763889 0.141667 x, 0.76 0.0944444 0.0717778 0.0717778, 0.833333 0.763889 0.636574 0.708352, 0.65 0.141667 0.0920833 0.800435 0.800435
117 25 | 0.112325 0.739054 0.14862 x, 0.76 0.112325 0.0853672 0.0853672, 0.833333 0.739054 0.615879 0.701246, 0.65 0.14862 0.0966032 0.797849 0.797849
117 26 | 0.130206 0.71422 0.155574 x, 0.76 0.130206 0.0989566 0.0989566, 0.833333 0.71422 0.595183 0.69414, 0.65 0.155574 0.101123 0.795263 0.795263
117 27 | 0.148087 0.689386 0.162528 x, 0.76 0.148087 0.112546 0.112546, 0.833333 0.689386 0.574488 0.687034, 0.65 0.162528 0.105643 0.792677 0.792677
117 28 | 0.165968 0.664551 0.169481 x, 0.76 0.165968 0.126135 0.126135, 0.833333 0.664551 0.553793 0.679928, 0.65 0.169481 0.110163 0.790091 0.790091
117 29 | 0.183848 0.639717 0.176435 x, 0.76 0.183848 0.139725 0.139725, 0.833333 0.639717 0.533097 0.672822, 0.65 0.176435 0.114683 0.787505 0.787505
117 30 | 0.201729 0.614882 0.183389 x, 0.76 0.201729 0.153314 0.153314, 0.833333 0.614882 0.512402 0.665716, 0.65 0.183389 0.119203 0.784919 0.784919
117 31 | 0.21961 0.590048 0.190342 x, 0.76 0.21961 0.166904 0.166904, 0.833333 0.590048 0.491707 0.65861, 0.65 0.190342 0.123722 0.782333 0.782333
117 32 | 0.237491 0.565213 0.197296 x, 0.76 0.237491 0.180493 0.180493, 0.833333 0.565213 0.471011 0.651504, 0.65 0.197296 0.128242 0.779746 0.779746
117 33 | 0.255372 0.540379 0.204249 x, 0.76 0.255372 0.194082 0.194082, 0.833333 0.540379 0.450316 0.644398, 0.65 0.204249 0.132762 0.77716 0.77716
117 34 | 0.273252 0.515545 0.211203 x, 0.76 0.273252 0.207672 0.207672, 0.833333 0.515545 0.42962 0.637292, 0.65 0.211203 0.137282 0.774574 0.774574
117 35 | 0.291133 0.49071 0.218157 x, 0.76 0.291133 0.221261 0.221261, 0.833333 0.49071 0.408925 0.630186, 0.65 0.218157 0.141802 0.771988 0.771988
117 36 | 0.309014 0.465876 0.22511 x, 0.76 0.309014 0.234851 0.234851, 0.833333 0.465876 0.38823 0.62308, 0.65 0.22511 0.146322 0.769402 0.769402
117 37 | 0.326895 0.441041 0.232064 x, 0.76 0.326895 0.24844 0.24844, 0.833333 0.441041 0.367534 0.615974, 0.65 0.232064 0.150842 0.766816 0.766816
117 38 | 0.344776 0.416207 0.239018 x, 0.76 0.344776 0.262029 0.262029, 0.833333 0.416207 0.346839 0.608868, 0.65 0.239018 0.155361 0.76423 0.76423
117 39 | 0.362656 0.391372 0.245971 x, 0.76 0.362656 0.275619 0.275619, 0.833333 0.391372 0.326144 0.601762, 0.65 0.245971 0.159881 0.761644 0.761644
117 40 | 0.380537 0.366538 0.252925 x, 0.76 0.380537 0.289208 0.289208, 0.833333 0.366538 0.305448 0.594656, 0.65 0.252925 0.164401 0.759058 0.759058
117 41 | 0.398418 0.341703 0.259879 x, 0.76 0.398418 0.302798 0.302798, 0.833333 0.341703 0.284753 0.587551, 0.65 0.259879 0.168921 0.756472 0.756472
117 42 | 0.416299 0.316869 0.266832 x, 0.76 0.416299 0.316387 0.316387, 0.833333 0.316869 0.264058 0.580445, 0.65 0.266832 0.173441 0.753886 0.753886
117 43 | 0.43418 0.292035 0.273786 x, 0.76 0.43418 0.329976 0.329976, 0.833333 0.292035 0.243362 0.573339, 0.65 0.273786 0.177961 0.751299 0.751299
117 44 | 0.45206 0.2672 0.28074 x, 0.76 0.45206 0.343566 0.343566, 0.833333 0.2672 0.222667 0.566233, 0.65 0.28074 0.182481 0.748713 0.748713
117 45 | 0.469941 0.242366 0.287693 x, 0.76 0.469941 0.357155 0.357155, 0.833333 0.242366 0.201971 0.559127, 0.65 0.287693 0.187001 0.746127 0.746127
117 46 | 0.487822 0.217531 0.294647 x, 0.76 0.487822 0.370745 0.370745, 0.833333 0.217531 0.181276 0.552021, 0.65 0.294647 0.19152 0.743541 0.743541
117 47 | 0.505703 0.192697 0.3016 x, 0.76 0.505703 0.384334 0.384334, 0.833333 0.192697 0.160581 0.544915, 0.65 0.3016 0.19604 0.740955 0.740955
117 48 | 0.523584 0.167862 0.308554 x, 0.76 0.523584 0.397923 0.397923, 0.833333 0.167862 0.139885 0.537809, 0.65 0.308554 0.20056 0.738369 0.738369
117 49 | 0.541464 0.143028 0.315508 x, 0.76 0.541464 0.411513 0.411513, 0.833333 0.143028 0.11919 0.530703, 0.65 0.315508 0.20508 0.735783 0.735783
117 50 | 0.559345 0.118194 0.322461 x, 0.76 0.559345 0.425102 0.425102, 0.833333 0.118194 0.0984946 0.523597, 0.65 0.322461 0.2096 0.733197 0.733197
117 51 | 0.577226 0.0933591 0.329415 x, 0.76 0.577226 0.438692 0.438692, 0.833333 0.0933591 0.0777992 0.516491, 0.65 0.329415 0.21412 0.730611 0.730611
117 52 | 0.595107 0.0685247 0.336369 x, 0.76 0.595107 0.452281 0.452281, 0.833333 0.0685247 0.0571039 0.509385, 0.65 0.336369 0.21864 0.728025 0.728025
117 53 | 0.612987 0.0436902 0.343322 x, 0.76 0.612987 0.46587 0.46587, 0.833333 0.0436902 0.0364085 0.502279, 0.65 0.343322 0.223159 0.725438 0.725438
117 54 | 0.630868 0.0188558 0.350276 x, 0.76 0.630868 0.47946 0.47946, 0.833333 0.0188558 0.0157131 0.495173, 0.65 0.350276 0.227679 0.722852 0.722852
117 55 | 0.648749 -0.00597866 0.35723 .
117 56 | 0.66663 -0.0308131 0.364183 .
117 57 | 0.684511 -0.0556475 0.371137 .
117 58 | 0.702391 -0.080482 0.378091 .
117 59 | 0.720272 -0.105316 0.385044 .
117 60 | 0.738153 -0.130151 0.391998 .
118 16 | -0.0418322 0.965508 0.0763245 .
118 17 | -0.0239514 0.940673 0.0832781 .
118 18 | -0.00607064 0.915839 0.0902318 .
118 19 | 0.0118102 0.891004 0.0971854 x, 0.76 0.0118102 0.00897572 0.00897572, 0.833333 0.891004 0.742504 0.751479, 0.65 0.0971854 0.0631705 0.81465 0.81465
118 20 | 0.0296909 0.86617 0.104139 x, 0.76 0.0296909 0.0225651 0.0225651, 0.833333 0.86617 0.721808 0.744373, 0.65 0.104139 0.0676904 0.812064 0.812064
118 21 | 0.0475717 0.841336 0.111093 x, 0.76 0.0475717 0.0361545 0.0361545, 0.833333 0.841336 0.701113 0.737267, 0.65 0.111093 0.0722103 0.809478 0.809478
118 22 | 0.0654525 0.816501 0.118046 x, 0.76 0.0654525 0.0497439 0.0497439, 0.833333 0.816501 0.680418 0.730162, 0.65 0.118046 0.0767301 0.806892 0.806892
118 23 | 0.0833333 0.791667 0.125 x, 0.76 0.0833333 0.0633333 0.0633333, 0.833333 0.791667 0.659722 0.723056, 0.65 0.125 0.08125 0.804306 0.804306
118 24 | 0.101214 0.766832 0.131954 x, 0.76 0.101214 0.0769227 0.0769227, 0.833333 0.766832 0.639027 0.71595, 0.65 0.131954 0.0857699 0.801719 0.801719
118 25 | 0.119095 0.741998 0.138907 x, 0.76 0.119095 0.0905121 0.0905121, 0.833333 0.741998 0.618331 0.708844, 0.65 0.138907 0.0902897 0.799133 0.799133
118 26 | 0.136976 0.717163 0.145861 x, 0.76 0.136976 0.104102 0.104102, 0.833333 0.717163 0.597636 0.701738, 0.65 0.145861 0.0948096 0.796547 0.796547
118 27 | 0.154857 0.692329 0.152815 x, 0.76 0.154857 0.117691 0.117691, 0.833333 0.692329 0.576941 0.694632, 0.65 0.152815 0.0993295 0.793961 0.793961
118 28 | 0.172737 0.667494 0.159768 x, 0.76 0.172737 0.13128 0.13128, 0.833333 0.667494 0.556245 0.687526, 0.65 0.159768 0.103849 0.791375 0.791375
118 29 | 0.190618 0.64266 0.166722 x, 0.76 0.190618 0.14487 0.14487, 0.833333 0.64266 0.53555 0.68042, 0.65 0.166722 0.108369 0.788789 0.788789
118 30 | 0.208499 0.617826 0.173675 x, 0.76 0.208499 0.158459 0.158459, 0.833333 0.617826 0.514855 0.673314, 0.65 0.173675 0.112889 0.786203 0.786203
118 31 | 0.22638 0.592991 0.180629 x, 0.76 0.22638 0.172049 0.172049, 0.833333 0.592991 0.494159 0.666208, 0.65 0.180629 0.117409 0.783617 0.783617
118 32 | 0.24426 0.568157 0.187583 x, 0.76 0.24426 0.185638 0.185638, 0.833333 0.568157 0.473464 0.659102, 0.65 0.187583 0.121929 0.781031 0.781031
118 33 | 0.262141 0.543322 0.194536 x, 0.76 0.262141 0.199227 0.199227, 0.833333 0.543322 0.452769 0.651996, 0.65 0.194536 0.126449 0.778445 0.778445
118 34 | 0.280022 0.518488 0.20149 x, 0.76 0.280022 0.212817 0.212817, 0.833333 0.518488 0.432073 0.64489, 0.65 0.20149 0.130969 0.775859 0.775859
118 35 | 0.297903 0.493653 0.208444 x, 0.76 0.297903 0.226406 0.226406, 0.833333 0.493653 0.411378 0.637784, 0.65 0.208444 0.135488 0.773272 0.773272
118 36 | 0.315784 0.468819 0.215397 x, 0.76 0.315784 0.239996 0.239996, 0.833333 0.468819 0.390682 0.630678, 0.65 0.215397 0.140008 0.770686 0.770686
118 37 | 0.333664 0.443985 0.222351 x, 0.76 0.333664 0.253585 0.253585, 0.833333 0.443985 0.369987 0.623572, 0.65 0.222351 0.144528 0.7681 0.7681
118 38 | 0.351545 0.41915 0.229305 x, 0.76 0.351545 0.267174 0.267174, 0.833333 0.41915 0.349292 0.616466, 0.65 0.229305 0.149048 0.765514 0.765514
118 39 | 0.369426 0.394316 0.236258 x, 0.76 0.369426 0.280764 0.280764, 0.833333 0.394316 0.328596 0.60936, 0.65 0.236258 0.153568 0.762928 0.762928
118 40 | 0.387307 0.369481 0.243212 x, 0.76 0.387307 0.294353 0.294353, 0.833333 0.369481 0.307901 0.602254, 0.65 0.243212 0.158088 0.760342 0.760342
118 41 | 0.405188 0.344647 0.250166 x, 0.76 0.405188 0.307943 0.307943, 0.833333 0.344647 0.287206 0.595148, 0.65 0.250166 0.162608 0.757756 0.757756
118 42 | 0.423068 0.319812 0.257119 x, 0.76 0.423068 0.321532 0.321532, 0.833333 0.319812 0.26651 0.588042, 0.65 0.257119 0.167127 0.75517 0.75517
118 43 | 0.440949 0.294978 0.264073 x, 0.76 0.440949 0.335121 0.335121, 0.833333 0.294978 0.245815 0.580936, 0.65 0.264073 0.171647 0.752584 0.752584
118 44 | 0.45883 0.270143 0.271026 x, 0.76 0.45883 0.348711 0.348711, 0.833333 0.270143 0.22512 0.57383, 0.65 0.271026 0.176167 0.749998 0.749998
118 45 | 0.476711 0.245309 0.27798 x, 0.76 0.476711 0.3623 0.3623, 0.833333 0.245309 0.204424 0.566724, 0.65 0.27798 0.180687 0.747412 0.747412
118 46 | 0.494592 0.220475 0.284934 x, 0.76 0.494592 0.37589 0.37589, 0.833333 0.220475 0.183729 0.559618, 0.65 0.284934 0.185207 0.744825 0.744825
118 47 | 0.512472 0.19564 0.291887 x, 0.76 0.512472 0.389479 0.389479, 0.833333 0.19564 0.163033 0.552513, 0.65 0.291887 0.189727 0.742239 0.742239
118 48 | 0.530353 0.170806 0.298841 x, 0.76 0.530353 0.403068 0.403068, 0.833333 0.170806 0.142338 0.545407, 0.65 0.298841 0.194247 0.739653 0.739653
118 49 | 0.548234 0.145971 0.305795 x, 0.76 0.548234 0.416658 0.416658, 0.833333 0.145971 0.121643 0.538301, 0.65 0.305795 0.198767 0.737067 0.737067
118 50 | 0.566115 0.121137 0.312748 x, 0.76 0.566115 0.430247 0.430247, 0.833333 0.121137 0.100947 0.531195, 0.65 0.312748 0.203286 0.734481 0.734481
118 51 | 0.583996 0.0963024 0.319702 x, 0.76 0.583996 0.443837 0.443837, 0.833333 0.0963024 0.080252 0.524089, 0.65 0.319702 0.207806 0.731895 0.731895
118 52 | 0.601876 0.071468 0.326656 x, 0.76 0.601876 0.457426 0.457426, 0.833333 0.071468 0.0595567 0.516983, 0.65 0.326656 0.212326 0.729309 0.729309
118 53 | 0.619757 0.0466336 0.333609 x, 0.76 0.619757 0.471015 0.471015, 0.833333 0.0466336 0.0388613 0.509877, 0.65 0.333609 0.216846 0.726723 0.726723
118 54 | 0.637638 0.0217991 0.340563 x, 0.76 0.637638 0.484605 0.484605, 0.833333 0.0217991 0.0181659 0.502771, 0.65 0.340563 0.221366 0.724137 0.724137
118 55 | 0.655519 -0.00303532 0.347517 .
118 56 | 0.6734 -0.0278698 0.35447 .
118 57 | 0.69128 -0.0527042 0.361424 .
118 58 | 0.709161 -0.0775386 0.368377 .
118 59 | 0.727042 -0.102373 0.375331 .
118 60 | 0.744923 -0.127208 0.382285 .
119 16 | -0.0350625 0.968451 0.0666115 .
119 17 | -0.0171818 0.943617 0.0735651 .
119 18 | 0.000699043 0.918782 0.0805188 x, 0.76 0.000699043 0.000531273 0.000531273, 0.833333 0.918782 0.765652 0.766183, 0.65 0.0805188 0.0523372 0.81852 0.81852
119 19 | 0.0185798 0.893948 0.0874724 x, 0.76 0.0185798 0.0141207 0.0141207, 0.833333 0.893948 0.744956 0.759077, 0.65 0.0874724 0.0568571 0.815934 0.815934
119 20 | 0.0364606 0.869113 0.094426 x, 0.76 0.0364606 0.0277101 0.0277101, 0.833333 0.869113 0.724261 0.751971, 0.65 0.094426 0.0613769 0.813348 0.813348
119 21 | 0.0543414 0.844279 0.10138 x, 0.76 0.0543414 0.0412995 0.0412995, 0.833333 0.844279 0.703566 0.744865, 0.65 0.10138 0.0658968 0.810762 0.810762
119 22 | 0.0722222 0.819444 0.108333 x, 0.76 0.0722222 0.0548889 0.0548889, 0.833333 0.819444 0.68287 0.737759, 0.65 0.108333 0.0704167 0.808176 0.808176
119 23 | 0.090103 0.79461 0.115287 x, 0.76 0.090103 0.0684783 0.0684783, 0.833333 0.79461 0.662175 0.730653, 0.65 0.115287 0.0749365 0.80559 0.80559
119 24 | 0.107984 0.769776 0.122241 x, 0.76 0.107984 0.0820677 0.0820677, 0.833333 0.769776 0.64148 0.723547, 0.65 0.122241 0.0794564 0.803004 0.803004
119 25 | 0.125865 0.744941 0.129194 x, 0.76 0.125865 0.0956571 0.0956571, 0.833333 0.744941 0.620784 0.716441, 0.65 0.129194 0.0839763 0.800418 0.800418
119 26 | 0.143745 0.720107 0.136148 x, 0.76 0.143745 0.109247 0.109247, 0.833333 0.720107 0.600089 0.709335, 0.65 0.136148 0.0884961 0.797832 0.797832
119 27 | 0.161626 0.695272 0.143102 x, 0.76 0.161626 0.122836 0.122836, 0.833333 0.695272 0.579394 0.702229, 0.65 0.143102 0.093016 0.795245 0.795245
119 28 | 0.179507 0.670438 0.150055 x, 0.76 0.179507 0.136425 0.136425, 0.833333 0.670438 0.558698 0.695123, 0.65 0.150055 0.0975359 0.792659 0.792659
119 29 | 0.197388 0.645603 0.157009 x, 0.76 0.197388 0.150015 0.150015, 0.833333 0.645603 0.538003 0.688018, 0.65 0.157009 0.102056 0.790073 0.790073
119 30 | 0.215269 0.620769 0.163962 x, 0.76 0.215269 0.163604 0.163604, 0.833333 0.620769 0.517307 0.680912, 0.65 0.163962 0.106576 0.787487 0.787487
119 31 | 0.233149 0.595935 0.170916 x, 0.76 0.233149 0.177194 0.177194, 0.833333 0.595935 0.496612 0.673806, 0.65 0.170916 0.111095 0.784901 0.784901
119 32 | 0.25103 0.5711 0.17787 x, 0.76 0.25103 0.190783 0.190783, 0.833333 0.5711 0.475917 0.6667, 0.65 0.17787 0.115615 0.782315 0.782315
119 33 | 0.268911 0.546266 0.184823 x, 0.76 0.268911 0.204372 0.204372, 0.833333 0.546266 0.455221 0.659594, 0.65 0.184823 0.120135 0.779729 0.779729
119 34 | 0.286792 0.521431 0.191777 x, 0.76 0.286792 0.217962 0.217962, 0.833333 0.521431 0.434526 0.652488, 0.65 0.191777 0.124655 0.777143 0.777143
119 35 | 0.304673 0.496597 0.198731 x, 0.76 0.304673 0.231551 0.231551, 0.833333 0.496597 0.413831 0.645382, 0.65 0.198731 0.129175 0.774557 0.774557
119 36 | 0.322553 0.471762 0.205684 x, 0.76 0.322553 0.245141 0.245141, 0.833333 0.471762 0.393135 0.638276, 0.65 0.205684 0.133695 0.771971 0.771971
119 37 | 0.340434 0.446928 0.212638 x, 0.76 0.340434 0.25873 0.25873, 0.833333 0.446928 0.37244 0.63117, 0.65 0.212638 0.138215 0.769385 0.769385
119 38 | 0.358315 0.422093 0.219592 x, 0.76 0.358315 0.272319 0.272319, 0.833333 0.422093 0.351745 0.624064, 0.65 0.219592 0.142735 0.766798 0.766798
119 39 | 0.376196 0.397259 0.226545 x, 0.76 0.376196 0.285909 0.285909, 0.833333 0.397259 0.331049 0.616958, 0.65 0.226545 0.147254 0.764212 0.764212
119 40 | 0.394077 0.372425 0.233499 x, 0.76 0.394077 0.299498 0.299498, 0.833333 0.372425 0.310354 0.609852, 0.65 0.233499 0.151774 0.761626 0.761626
119 41 | 0.411957 0.34759 0.240453 x, 0.76 0.411957 0.313088 0.313088, 0.833333 0.34759 0.289658 0.602746, 0.65 0.240453 0.156294 0.75904 0.75904
119 42 | 0.429838 0.322756 0.247406 x, 0.76 0.429838 0.326677 0.326677, 0.833333 0.322756 0.268963 0.59564, 0.65 0.247406 0.160814 0.756454 0.756454
119 43 | 0.447719 0.297921 0.25436 x, 0.76 0.447719 0.340266 0.340266, 0.833333 0.297921 0.248268 0.588534, 0.65 0.25436 0.165334 0.753868 0.753868
119 44 | 0.4656 0.273087 0.261313 x, 0.76 0.4656 0.353856 0.353856, 0.833333 0.273087 0.227572 0.581428, 0.65 0.261313 0.169854 0.751282 0.751282
119 45 | 0.483481 0.248252 0.268267 x, 0.76 0.483481 0.367445 0.367445, 0.833333 0.248252 0.206877 0.574322, 0.65 0.268267 0.174374 0.748696 0.748696
119 46 | 0.501361 0.223418 0.275221 x, 0.76 0.501361 0.381035 0.381035, 0.833333 0.223418 0.186182 0.567216, 0.65 0.275221 0.178893 0.74611 0.74611
119 47 | 0.519242 0.198584 0.282174 x, 0.76 0.519242 0.394624 0.394624, 0.833333 0.198584 0.165486 0.56011, 0.65 0.282174 0.183413 0.743524 0.743524
119 48 | 0.537123 0.173749 0.289128 x, 0.76 0.537123 0.408213 0.408213, 0.833333 0.173749 0.144791 0.553004, 0.65 0.289128 0.187933 0.740938 0.740938
119 49 | 0.555004 0.148915 0.296082 x, 0.76 0.555004 0.421803 0.421803, 0.833333 0.148915 0.124096 0.545898, 0.65 0.296082 0.192453 0.738351 0.738351
119 50 | 0.572884 0.12408 0.303035 x, 0.76 0.572884 0.435392 0.435392, 0.833333 0.12408 0.1034 0.538792, 0.65 0.303035 0.196973 0.735765 0.735765
119 51 | 0.590765 0.0992458 0.309989 x, 0.76 0.590765 0.448982 0.448982, 0.833333 0.0992458 0.0827048 0.531686, 0.65 0.309989 0.201493 0.733179 0.733179
119 52 | 0.608646 0.0744113 0.316943 x, 0.76 0.608646 0.462571 0.462571, 0.833333 0.0744113 0.0620094 0.52458, 0.65 0.316943 0.206013 0.730593 0.730593
119 53 | 0.626527 0.0495769 0.323896 x, 0.76 0.626527 0.47616 0.47616, 0.833333 0.0495769 0.0413141 0.517474, 0.65 0.323896 0.210533 0.728007 0.728007
119 54 | 0.644408 0.0247425 0.33085 x, 0.76 0.644408 0.48975 0.48975, 0.833333 0.0247425 0.0206187 0.510369, 0.65 0.33085 0.215052 0.725421 0.725421
119 55 | 0.662288 -9.19794e-05 0.337804 .
119 56 | 0.680169 -0.0249264 0.344757 .
119 57 | 0.69805 -0.0497609 0.351711 .
119 58 | 0.715931 -0.0745953 0.358664 .
119 59 | 0.733812 -0.0994297 0.365618 .
119 60 | 0.751692 -0.124264 0.372572 .
120 16 | -0.0282929 0.971394 0.0568985 .
120 17 | -0.0104121 0.94656 0.0638521 .
120 18 | 0.00746873 0.921726 0.0708057 x, 0.76 0.00746873 0.00567623 0.00567623, 0.833333 0.921726 0.768105 0.773781, 0.65 0.0708057 0.0460237 0.819805 0.819805
120 19 | 0.0253495 0.896891 0.0777594 x, 0.76 0.0253495 0.0192656 0.0192656, 0.833333 0.896891 0.747409 0.766675, 0.65 0.0777594 0.0505436 0.817218 0.817218
120 20 | 0.0432303 0.872057 0.084713 x, 0.76 0.0432303 0.032855 0.032855, 0.833333 0.872057 0.726714 0.759569, 0.65 0.084713 0.0550635 0.814632 0.814632
120 21 | 0.0611111 0.847222 0.0916667 x, 0.76 0.0611111 0.0464444 0.0464444, 0.833333 0.847222 0.706019 0.752463, 0.65 0.0916667 0.0595833 0.812046 0.812046
120 22 | 0.0789919 0.822388 0.0986203 x, 0.76 0.0789919 0.0600338 0.0600338, 0.833333 0.822388 0.685323 0.745357, 0.65 0.0986203 0.0641032 0.80946 0.80946
120 23 | 0.0968727 0.797553 0.105574 x, 0.76 0.0968727 0.0736233 0.0736233, 0.833333 0.797553 0.664628 0.738251, 0.65 0.105574 0.0686231 0.806874 0.806874
120 24 | 0.114753 0.772719 0.112528 x, 0.76 0.114753 0.0872127 0.0872127, 0.833333 0.772719 0.643932 0.731145, 0.65 0.112528 0.0731429 0.804288 0.804288
120 25 | 0.132634 0.747884 0.119481 x, 0.76 0.132634 0.100802 0.100802, 0.833333 0.747884 0.623237 0.724039, 0.65 0.119481 0.0776628 0.801702 0.801702
120 26 | 0.150515 0.72305 0.126435 x, 0.76 0.150515 0.114391 0.114391, 0.833333 0.72305 0.602542 0.716933, 0.65 0.126435 0.0821827 0.799116 0.799116
120 27 | 0.168396 0.698216 0.133389 x, 0.76 0.168396 0.127981 0.127981, 0.833333 0.698216 0.581846 0.709827, 0.65 0.133389 0.0867025 0.79653 0.79653
120 28 | 0.186277 0.673381 0.140342 x, 0.76 0.186277 0.14157 0.14157, 0.833333 0.673381 0.561151 0.702721, 0.65 0.140342 0.0912224 0.793944 0.793944
120 29 | 0.204157 0.648547 0.147296 x, 0.76 0.204157 0.15516 0.15516, 0.833333 0.648547 0.540456 0.695615, 0.65 0.147296 0.0957423 0.791358 0.791358
120 30 | 0.222038 0.623712 0.154249 x, 0.76 0.222038 0.168749 0.168749, 0.833333 0.623712 0.51976 0.688509, 0.65 0.154249 0.100262 0.788771 0.788771
120 31 | 0.239919 0.598878 0.161203 x, 0.76 0.239919 0.182338 0.182338, 0.833333 0.598878 0.499065 0.681403, 0.65 0.161203 0.104782 0.786185 0.786185
120 32 | 0.2578 0.574043 0.168157 x, 0.76 0.2578 0.195928 0.195928, 0.833333 0.574043 0.47837 0.674297, 0.65 0.168157 0.109302 0.783599 0.783599
120 33 | 0.275681 0.549209 0.17511 x, 0.76 0.275681 0.209517 0.209517, 0.833333 0.549209 0.457674 0.667191, 0.65 0.17511 0.113822 0.781013 0.781013
120 34 | 0.293561 0.524375 0.182064 x, 0.76 0.293561 0.223107 0.223107, 0.833333 0.524375 0.436979 0.660085, 0.65 0.182064 0.118342 0.778427 0.778427
120 35 | 0.311442 0.49954 0.189018 x, 0.76 0.311442 0.236696 0.236696, 0.833333 0.49954 0.416283 0.65298, 0.65 0.189018 0.122861 0.775841 0.775841
